"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:35:34";12819;1;45630483036,4005
"Entradas / Sel. Loc_PRESIÓN TUBO DE FRENO";"04.12.2024 11:35:34";25230;1;45630483036,4005
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:35:34";8846;1;45630483036,4005
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 11:35:34";24;1;45630483036,4005
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 11:35:34";7;1;45630483036,4005
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 11:35:34";-33;1;45630483036,4005
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:35:35";11118;1;45630483047,8588
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:35:35";7697;1;45630483047,8704
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:35:35";13221;1;45630483047,8704
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:35:35";12833;1;45630483047,8704
"Entradas / Sel. Loc_PRESIÓN TUBO DE FRENO";"04.12.2024 11:35:35";25233;1;45630483047,8704
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:35:35";8805;1;45630483047,8704
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 11:35:35";20;1;45630483047,8704
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 11:35:35";8;1;45630483047,8704
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:35:36";11115;1;45630483059,4097
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:35:36";7728;1;45630483059,4097
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:35:36";13217;1;45630483059,4097
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:35:36";12840;1;45630483059,4213
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:35:36";8792;1;45630483059,4213
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 11:35:36";18;1;45630483059,4213
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 11:35:36";5;1;45630483059,4213
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:35:37";10985;1;45630483070,9838
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:35:37";7708;1;45630483070,9954
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:35:37";13213;1;45630483070,9954
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:35:37";12846;1;45630483070,9954
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:35:37";8786;1;45630483070,9954
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 11:35:37";16;1;45630483070,9954
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 11:35:37";7;1;45630483070,9954
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 11:35:37";-34;1;45630483070,9954
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:35:38";11079;1;45630483082,6505
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:35:38";7692;1;45630483082,6505
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:35:38";13209;1;45630483082,6505
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:35:38";12853;1;45630483082,6505
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:35:38";8778;1;45630483082,6505
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 11:35:38";14;1;45630483082,6505
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 11:35:38";5;1;45630483082,662
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:35:39";11070;1;45630483094,213
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:35:39";13205;1;45630483094,213
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:35:39";12860;1;45630483094,213
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:35:39";8769;1;45630483094,213
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 11:35:39";7;1;45630483094,213
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 11:35:39";-33;1;45630483094,2245
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:35:40";11088;1;45630483105,787
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:35:40";7703;1;45630483105,787
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:35:40";13202;1;45630483105,787
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:35:40";12866;1;45630483105,787
"Entradas / Sel. Loc_PRESIÓN TUBO DE FRENO";"04.12.2024 11:35:40";25231;1;45630483105,787
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:35:40";8765;1;45630483105,787
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 11:35:40";13;1;45630483105,7986
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 11:35:40";5;1;45630483105,7986
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:35:41";10992;1;45630483117,3495
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:35:41";7689;1;45630483117,3495
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:35:41";13197;1;45630483117,3611
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:35:41";12870;1;45630483117,3611
"Entradas / Sel. Loc_TEMPERATURA ACEITE MD";"04.12.2024 11:35:41";643;1;45630483117,3611
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:35:41";8774;1;45630483117,3611
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 11:35:41";-34;1;45630483117,3611
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:35:42";11157;1;45630483128,9236
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:35:42";7672;1;45630483128,9236
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:35:42";13194;1;45630483128,9236
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:35:42";12874;1;45630483128,9352
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:35:42";8766;1;45630483128,9352
"Entradas / Sel. Loc_PULSADOR / PEDAL HV";"04.12.2024 11:35:42";0;1;45630483128,9468
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:35:43";10985;1;45630483140,5671
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:35:43";7688;1;45630483140,5671
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:35:43";13190;1;45630483140,5671
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:35:43";12879;1;45630483140,5671
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:35:43";8774;1;45630483140,5787
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 11:35:43";-36;1;45630483140,5787
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:35:44";11013;1;45630483152,0486
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:35:44";7685;1;45630483152,0486
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:35:44";13185;1;45630483152,0486
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:35:44";12882;1;45630483152,0486
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:35:44";8772;1;45630483152,0486
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 11:35:44";12;1;45630483152,0602
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 11:35:44";-34;1;45630483152,0602
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:35:45";11042;1;45630483163,6111
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:35:45";7675;1;45630483163,6111
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:35:45";13181;1;45630483163,6111
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:35:45";12886;1;45630483163,6111
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:35:45";8770;1;45630483163,6227
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 11:35:45";11;1;45630483163,6227
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 11:35:45";8;1;45630483163,6227
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 11:35:45";-33;1;45630483163,6227
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:35:46";11047;1;45630483175,1852
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:35:46";7689;1;45630483175,1852
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:35:46";13177;1;45630483175,1852
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:35:46";12889;1;45630483175,1852
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:35:46";8769;1;45630483175,1852
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 11:35:46";12;1;45630483175,1852
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 11:35:46";5;1;45630483175,1968
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:35:47";11000;1;45630483186,8287
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:35:47";7679;1;45630483186,8287
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:35:47";13173;1;45630483186,8287
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:35:47";12891;1;45630483186,8287
"Entradas / Sel. Loc_PRESIÓN TUBO DE FRENO";"04.12.2024 11:35:47";25230;1;45630483186,8287
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 11:35:47";4;1;45630483186,8403
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 11:35:47";-34;1;45630483186,8403
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:35:48";11125;1;45630483198,3912
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:35:48";7678;1;45630483198,3912
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:35:48";13169;1;45630483198,3912
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:35:48";12893;1;45630483198,3912
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:35:48";8759;1;45630483198,4028
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 11:35:48";5;1;45630483198,4028
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:35:49";10988;1;45630483209,9537
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:35:49";7689;1;45630483209,9653
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:35:49";13164;1;45630483209,9653
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:35:49";12895;1;45630483209,9653
"Entradas / Sel. Loc_PRESIÓN TUBO DE FRENO";"04.12.2024 11:35:49";25231;1;45630483209,9653
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:35:49";8766;1;45630483209,9653
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 11:35:49";-36;1;45630483209,9653
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:35:50";11068;1;45630483221,5278
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:35:50";7676;1;45630483221,5393
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:35:50";13160;1;45630483221,5393
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:35:50";12897;1;45630483221,5393
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:35:50";8769;1;45630483221,5393
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 11:35:50";-34;1;45630483221,5393
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:35:51";11039;1;45630483233,1134
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:35:51";7681;1;45630483233,125
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:35:51";13156;1;45630483233,125
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:35:51";12899;1;45630483233,125
"Entradas / Sel. Loc_PRESIÓN TUBO DE FRENO";"04.12.2024 11:35:51";25230;1;45630483233,125
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:35:51";8772;1;45630483233,125
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 11:35:51";11;1;45630483233,125
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 11:35:51";7;1;45630483233,125
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:35:52";11013;1;45630483244,7454
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:35:52";13152;1;45630483244,7454
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:35:52";12901;1;45630483244,7454
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:35:52";8769;1;45630483244,7454
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 11:35:52";5;1;45630483244,7569
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 11:35:52";-33;1;45630483244,7569
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:35:53";10949;1;45630483256,2269
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:35:53";7704;1;45630483256,2269
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:35:53";13148;1;45630483256,2269
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:35:53";12903;1;45630483256,2269
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:35:53";8766;1;45630483256,2269
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 11:35:53";7;1;45630483256,2269
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 11:35:53";-36;1;45630483256,2384
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:35:54";11147;1;45630483267,8009
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:35:54";7684;1;45630483267,8009
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:35:54";13143;1;45630483267,8009
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:35:54";12905;1;45630483267,8009
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:35:54";8769;1;45630483267,8009
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 11:35:54";12;1;45630483267,8009
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 11:35:54";5;1;45630483267,8009
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 11:35:54";-34;1;45630483267,8125
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:35:55";11047;1;45630483279,3519
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:35:55";7664;1;45630483279,3519
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:35:55";13139;1;45630483279,3634
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:35:55";12907;1;45630483279,3634
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:35:55";8774;1;45630483279,3634
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:35:56";11032;1;45630483290,9954
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:35:56";7695;1;45630483290,9954
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:35:56";13134;1;45630483290,9954
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:35:56";12909;1;45630483290,9954
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:35:56";8770;1;45630483290,9954
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 11:35:56";8;1;45630483290,9954
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:35:57";11099;1;45630483302,5694
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:35:57";7697;1;45630483302,5694
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:35:57";13130;1;45630483302,5694
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:35:57";12911;1;45630483302,5694
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:35:57";8771;1;45630483302,5694
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 11:35:57";11;1;45630483302,5694
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 11:35:57";5;1;45630483302,581
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 11:35:57";-36;1;45630483302,581
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:35:58";11082;1;45630483314,1319
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:35:58";7674;1;45630483314,1319
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:35:58";13126;1;45630483314,1319
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:35:58";12912;1;45630483314,1319
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:35:58";8774;1;45630483314,1319
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:35:59";11075;1;45630483325,7176
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:35:59";7689;1;45630483325,7176
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:35:59";13122;1;45630483325,7176
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:35:59";12913;1;45630483325,7176
"Entradas / Sel. Loc_TEMPERATURA ACEITE MD";"04.12.2024 11:35:59";644;1;45630483325,7176
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:35:59";8769;1;45630483325,7176
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 11:35:59";12;1;45630483325,7292
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 11:35:59";-34;1;45630483325,7292
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:36:00";11113;1;45630483337,2917
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:36:00";7688;1;45630483337,2917
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:36:00";13119;1;45630483337,3032
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:36:00";12914;1;45630483337,3032
"Entradas / Sel. Loc_PRESIÓN TUBO DE FRENO";"04.12.2024 11:36:00";25229;1;45630483337,3032
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:36:00";8774;1;45630483337,3032
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 11:36:00";11;1;45630483337,3032
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 11:36:00";-36;1;45630483337,3032
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:36:01";11133;1;45630483348,9352
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:36:01";7697;1;45630483348,9468
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:36:01";13113;1;45630483348,9468
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:36:01";12915;1;45630483348,9468
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 11:36:01";-34;1;45630483348,9468
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:36:02";11058;1;45630483360,4051
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:36:02";7703;1;45630483360,4051
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:36:02";13109;1;45630483360,4051
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:36:02";12916;1;45630483360,4051
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:36:02";8769;1;45630483360,4167
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 11:36:02";12;1;45630483360,4167
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 11:36:02";7;1;45630483360,4167
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 11:36:02";-36;1;45630483360,4167
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:36:03";11125;1;45630483371,9676
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:36:03";7695;1;45630483371,9676
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:36:03";13105;1;45630483371,9676
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:36:03";12917;1;45630483371,9792
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:36:03";8772;1;45630483371,9792
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 11:36:03";8;1;45630483371,9792
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 11:36:03";-34;1;45630483371,9792
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:36:04";7692;1;45630483383,5417
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:36:04";13099;1;45630483383,5417
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:36:04";12918;1;45630483383,5417
"Entradas / Sel. Loc_TEMPERATURA ACEITE MD";"04.12.2024 11:36:04";645;1;45630483383,5417
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:36:04";8774;1;45630483383,5532
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 11:36:04";11;1;45630483383,5532
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 11:36:04";7;1;45630483383,5532
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:36:05";10978;1;45630483395,1736
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:36:05";7689;1;45630483395,1736
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:36:05";13097;1;45630483395,1736
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 11:36:05";5;1;45630483395,1852
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 11:36:05";-36;1;45630483395,1852
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:36:06";11063;1;45630483406,7593
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:36:06";7717;1;45630483406,7593
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:36:06";13090;1;45630483406,7593
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:36:06";12919;1;45630483406,7708
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:36:06";8769;1;45630483406,7708
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 11:36:06";-34;1;45630483406,7708
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:36:07";11066;1;45630483418,3449
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:36:07";7705;1;45630483418,3449
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:36:07";13086;1;45630483418,3449
"Entradas / Sel. Loc_PRESIÓN TUBO DE FRENO";"04.12.2024 11:36:07";25227;1;45630483418,3449
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:36:07";8763;1;45630483418,3449
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 11:36:07";7;1;45630483418,3565
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 11:36:07";-36;1;45630483418,3565
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:36:08";11013;1;45630483429,9074
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:36:08";7679;1;45630483429,9074
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:36:08";13081;1;45630483429,9074
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 11:36:08";12920;1;45630483429,9074
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 11:36:08";8774;1;45630483429,919
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 11:36:08";12;1;45630483429,919
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 11:36:08";5;1;45630483429,919
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 11:36:09";10967;1;45630483441,4931
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 11:36:09";7721;1;45630483441,5046
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 11:36:09";13078;1;45630483441,5046
